URL,Title,Rating,Reviews,Original Price,Price,Price/Oz,SNAP Eligible
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"McCormick Crushed Red Pepper, 1.5 oz",4.8,"7,261",,$2.79,$1.86,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Healthy Choice Café Steamers Barbecue Seasoned Steak With Potatoes Frozen Meal, 9.5 oz.",4.4,"1,887",$4.29,$3.79,$0.40,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Healthy Choice Power Bowls Chicken Marinara With Riced Cauliflower Frozen Meal, Keto Friendly, 9.25 oz.",4.4,"1,106",,$4.99,$0.54,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Sabra Snackers Guacamole And Rolled Tortilla Chips, Individual Guacamole For On The Go Snacks, 2.8 Oz",4.4,"1,874",,$2.79,$1.00,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,Stouffer's Lasagna with Meat Sauce Frozen Meal,4.6,"3,491",$5.99,$5.39,$0.28,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Entenmann's Little Bites Fudge Brownie Mini Muffins made with Real Chocolate, 5 pouches",4.7,"2,615",,$5.39,$0.55,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Amy's Frozen Meals, Mac and Cheese Made with Organic Pasta and Cheddar Cheese, 9.0 oz",4.4,"4,911",,$4.49,$0.50,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Marie Callender's Tender Ginger Beef and Broccoli Bowl, Frozen Meal, 11.8 oz",4.3,"4,868",,$3.99,$0.34,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Amy's Frozen Meals, Pasta Bowl, Broccoli and Cheddar Cheese Bake, Gluten Free, 9.5 oz.",4.6,"1,918",,$5.99,$0.63,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Red Baron, French Bread Pepperoni Pizza, 10.80 oz (Frozen)",4.6,"2,847",$5.29,$4.59,$0.43,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Jimmy Dean Delights Bacon and Spinach Frittatas, 6 Count (Frozen)",4.3,"2,431",,$7.99,$0.67,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Gardein Plant-Based Chick'n Sliders, Vegan, Frozen, 11.3 oz. 4-Count",4.4,"5,793",,$5.69,$0.50,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Jimmy Dean Bacon Breakfast Bowl, Single Serve (Frozen)",4.6,"3,452",,$3.39,$0.48,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"California Pizza Kitchen Margherita Recipe Vegetarian Meatless Frozen Pizza, Crispy Thin Crust Pizza, 15.5 OZ, 3 slices",4.4,"2,391",$9.29,$8.69,$0.56,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Alexia Organic Yukon Select Fries with a Touch of Sea Salt, Non-GMO Ingredients, 15 oz (Frozen)",4.6,"5,764",,$5.99,$0.40,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Amy's Frozen Meals, Thai Red Curry, Made with Organic Jasmine Rice, Broccoli, Carrots and Coconut Milk, Vegan & Gluten Free, 10 oz.",4.3,544,,$6.49,$0.65,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"PLANTERS Lightly Salted Cashew Halves & Pieces, 8 oz Canister - Cashews Roasted in Peanut Oil - Seasoned with Sea Salt - Snacks for Adults - Resealable Lid for Long-Lasting Freshness - Kosher",4.7,"13,286",$8.29,$7.69,$0.96,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"vitaminwater zero sugar Gutsy Watermelon Peach, 20 Fl Oz",4.6,"23,891",,$1.89,$0.09,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Jimmy Dean Sausage, Egg And Cheese Breakfast Bowl, 7 Oz (Frozen)",4.7,"3,051",,$3.39,$0.48,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Alexia Crispy Bite-Size Sweet Potato Puffs, Non-GMO Ingredients, 20 oz (Frozen)",4.5,"5,629",,$5.99,$0.30,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Healthy Choice Simply Steamers Grilled Basil Chicken, Frozen Meal, 9.9 Oz (Pack of 1)",4.3,"2,004",,$4.69,$0.47,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Healthy Choice Power Bowls Be'f & Vegetable Stir Fry Frozen Meal, 9.25 oz.",4.1,727,,$4.99,$0.54,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Jimmy Dean Simple Scrambles® Meat Lovers, 5.35 oz.",4.5,"3,086",,$3.39,$10.14,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Healthy Choice Cafe Steamers General Tso's Spicy Chicken, Frozen Meal, 10.3 oz",4.4,"1,941",$4.29,$3.79,$0.37,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,Hot Pockets Frozen Snacks Premium Pepperoni Pizza Frozen Sandwiches,4.6,"3,868",,$3.39,$6.03,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Amy's Frozen Entrees, Chinese Noodles & Veggies in a Cashew Cream Sauce, 9.5 oz.",4.4,624,,$5.99,$0.63,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Smart Ones Ham & Cheese Scramble with Egg Whites, Ham, Potatoes & Cheese Frozen Meal, 6.49 oz Box",4.2,949,,$2.79,$0.43,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Thai Kitchen Organic Unsweetened Coconut Milk, 13.66 fl oz",4.7,"8,531",,$4.69,$0.34,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Amy's Frozen Meals, Chile Relleno Casserole Bowl, Made with Organic Rice and Black Beans, Gluten Free, 9 oz.",4.5,479,,$6.49,$0.72,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Bob Evans Parmesan & Chives Mashed Cauliflower, Refrigerated Dinner Sides,12 oz, Pack of 1",4.7,5,,$3.99,$3.99,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"vitaminwater zero squeezed, electrolyte enhanced water w/ vitamins, lemonade drink, 20 fl oz",4.6,"3,392",,$1.49,$0.07,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"California Pizza Kitchen BBQ Recipe Chicken Frozen Pizza, Crispy Thin Crust Pizza, 14.7 OZ",4.6,"2,630",$9.29,$8.69,$0.59,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Dannon Light and Fit Yogurt, Greek, Strawberry, 5.3 oz, 4 pk",4.7,"2,741",,$4.99,$0.24,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Alexia Seasoned Waffle Cut Fries, 20 oz (Frozen)",4.7,"7,962",,$5.79,$0.29,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Campbell's Chunky Soup, Pub-Style Chicken Pot Pie Soup, 18.8 Oz Can",4.6,"3,934",,$3.59,$0.19,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Birds Eye Riced Cauliflower, 10 OZ",4.6,491,,$3.79,$0.38,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Amy's Frozen Meals, Indian Palak Paneer, Made with Basmati Rice, Cheese, Organic Spinach & Beans, Gluten Free, 10 oz.",4.4,"1,167",,$6.49,$0.65,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Evol Fire Grilled Steak, Single Serve, Gluten Free, 18 Grams of Protein Per Serving, 9 oz (frozen)",4.4,"2,112",,$4.69,$0.52,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Healthy Choice Simply Steamers Frozen Dinner, Chicken Fried Rice, Packed with Protein, 10 Ounce",4.3,"1,282",,$4.69,$0.47,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Kitchen Basics Original Chicken Bone Broth, 8.25 fl oz",4.4,"4,275",,$2.59,$0.31,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Barilla Chickpea Rotini Pasta, 8.8 oz - Vegan, Gluten Free, Non GMO & Kosher - High Protein Pasta Made with Plant Based Protein",4.4,"1,810",,$3.29,$0.37,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Quaker Life Breakfast Cereal, Cinnamon, 18 Oz Box",4.8,"4,418",,$6.49,$0.36,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Lawry's Seasoned Salt, 16 oz",4.8,"6,886",,$5.69,$0.36,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Amy's Frozen Meals, Vegetable Lasagna Made with Cheese, Organic Pasta & Vegetables, 9.5 oz.",4.6,840,,$5.99,$0.63,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Entenmann's Little Bites Blueberry Mini Muffins made with Real Blueberries, 20 Count",4.7,"10,254",,$5.39,$0.65,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Simply Lemonade, All Natural Non-GMO, 52 fl oz",4.8,"18,927",,$2.99,$0.06,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Ocean Spray Diet Cranberry Juice Drink, 64 Ounce Bottle",4.7,"1,986",,$4.39,$0.07,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Thai Kitchen Gluten Free Stir Fry Rice Noodles, 14 oz",4.6,"3,411",,$4.99,$0.36,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Dole Fruit Bowls Mixed Fruit in Black Cherry Flavored Gel (Pineapple, Peaches & Pears), Gluten Free Healthy Snack, 4.3 Ounce 4 Cups (Pack of 4)",4.7,"4,780",,$3.79,$0.04,Yes
https://www.amazon.com/s?k=Life+Cuisine&i=grocery&bbn=10329849011,"Bush's Best Black Beans, Creamy, 15 Oz",4.8,"9,739",,$1.49,$0.10,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tropicana 100% Juice 3-flavor Classic Variety Pack,10 Fl Oz (Pack of 24)",4.6,"40,365",,$17.79,$0.07,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"El Monterey Chicken and Cheese Flour Taquitos, 21 Pack",4.5,"2,220",,$8.49,$0.40,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Entenmann's Little Bites Fudge Brownie Mini Muffins made with Real Chocolate, 5 pouches",4.7,"2,615",,$5.39,$0.55,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,DIGIORNO Frozen Pizza - Frozen Pepperoni Pizza - 22.2 oz Stuffed Crust Pizza,4.7,"2,316",$10.49,$9.99,$0.45,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Chip Pita Sea Salt, 18 Ounce",4.5,"1,880",,$5.99,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hostess Twinkies Multipack, 13.58 Oz, Yellow",4.6,"4,447",,$4.59,$0.34,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tyson Any'tizers Honey BBQ Boneless Chicken Bites, 24 oz (Frozen)",4.5,"3,438",,$11.79,$7.86,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"El Monterey Beef and Bean Burritos â€“ Family Pack of 8 Frozen Burritos, Made with Real Beef, No Artificial Colors, Perfect for Quick Family Meals Pack of 8",4.5,"2,862",,$5.69,$0.18,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tyson Any'tizers Buffalo Style Bone-In Chicken Wings, 22 oz. (Frozen)",4.6,"3,262",,$11.49,$8.36,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"El Monterey Beef, Bean and Cheese flavor Chimichangas – Family Pack of 8 Frozen Chimichangas, Made with Real Beef, Perfect for Quick Family Meals (8 Count)",4.4,925,,$5.69,$0.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tyson Fully Cooked Chicken Nuggets, 70.4 Ounce",4.7,"1,297",$15.99,$14.79,$3.36,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Maruchan Yakisoba, Teriyaki, 4 oz",4.5,"2,243",,$1.19,$0.30,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Farm Rich Loaded Potato Skins Stuffed with Cheddar Cheese and Bacon, Made with Real Idaho Potatoes, Frozen, 16 Ounces",4.3,"2,103",,$8.20,$0.51,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ocean Spray Cran-Mango Juice Drink, 10 Ounce Bottle (Pack of 6)",4.8,864,,$5.29,$0.09,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Frito-Lay Variety Pack, Flavor Mix (pack of 28)",4.8,"8,293",,$18.79,$0.71,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Frank's RedHot Buffalo Boneless Chicken Bites, 15 oz",4.4,393,,$8.99,$9.59,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tyson Chicken Strips, Buffalo Style, 25 Oz",4.4,"2,042",$11.99,$11.29,$7.23,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lipton Black Iced Tea Mix, Lemon, 50.3 Ounce",4.8,"1,645",,$7.69,$0.15,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Mott's Original Apple 100% Juice, 64 Fluid Ounce Bottle",4.8,"14,978",,$3.99,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Smucker's Uncrustables Peanut Butter and Strawberry Jam Sandwiches, 2 Ounces (Frozen), 4 count (Pack of 1)",4.8,"6,865",,$4.39,$0.55,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"SkinnyPop Original Popcorn, 4.4oz Grocery Size Bags, Skinny Pop, Healthy Popcorn Snacks, Gluten Free",4.7,"11,397",,$3.59,$0.82,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Minute Maid Premium Fruit Punch, 59 Fluid Ounce",4.8,"5,968",,$1.99,$0.03,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Snapple Apple, 16 fl oz recycled plastic bottle, 6 pack",4.8,507,,$6.99,$0.07,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jack Link's Bacon Jerky, Hickory Smoked, 2.5 oz. Bag - Flavorful Ready to Eat Meat Snack with 11g of Protein, Made with 100% Thick Cut, Real Bacon - Trans Fat Free (Packaging May Vary)",4.4,"11,077",,$6.99,$2.80,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Maruchan, Ramen Noodle Soup, Creamy Chicken Flavor, 3 oz",4.6,"3,991",,$0.39,$0.13,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Klondike Frozen Dairy Dessert Sandwiches, Cookies and Crème, Ice Cream Alternative, Kosher Certified 4 fl oz, 4 Count",4.5,"5,467",,$6.29,$1.57,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Nathans, 8 Bun Length Skinless Beef Franks, 12 Ounce",4.7,"14,753",,$5.69,$0.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Entenmann's Soft'ees Variety Pack Donuts, 12 count",4.6,"2,200",,$6.39,$0.53,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"CLIF KID ZBAR - Organic Granola Bars - Chocolate Chip - Non-GMO - Organic -Lunch Box Snacks (1.27 Ounce Energy Bars, 6 Count)",4.7,"2,327",,$5.69,$0.75,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Dole Pineapple Chunks in 100% Fruit Juice, 23.5 Oz Resealable Jar",4.6,"6,838",,$3.69,$0.16,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Blueberry Chex Breakfast Cereal, Gluten Free, 12 oz",4.6,"2,392",,$5.39,$5.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Capri Sun Fruit Punch Flavored Juice Drink, 10 ct Box, 6 fl oz Pouches",4.8,"9,327",,$4.19,$0.07,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Chef Boyardee Mini Ravioli, 15 oz",4.7,"2,734",,$1.99,$0.13,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Velveeta Rotini and Cheese with Broccoli Meal (9.4 oz Box),4.7,"21,327",,$3.43,$0.36,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ball Park Hot Dog Buns, 14oz, 8 count (Pack of 1)",4.7,"25,162",,$3.82,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Sausage, Egg And Cheese Breakfast Bowl, 7 Oz (Frozen)",4.7,"3,051",,$3.39,$0.48,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cookie Crisp, Breakfast Cereal, Chocolate Chip Cookie Taste, 10.6 oz",4.6,"1,178",,$5.99,$0.57,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Devour Cajun-Style Alfredo with Sausage & Chicken Frozen Meal (10 oz Box),4.2,275,,$3.99,$0.40,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Simple Scrambles® Bacon, 5.35 oz.",4.5,"2,708",,$3.39,$0.63,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hidden Valley Original Ranch Salad Dressing & Topping, Gluten Free - 24 Ounce Bottle (Package May Vary)",4.8,"3,746",$6.49,$5.99,$0.25,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Taste of Italy Spinach & Cheese Stromboli, 6 oz FROZEN",3.8,696,,$3.79,$0.63,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"DINTY MOORE Beef Stew With Potatoes & Carrots, 20 Oz Can",4.6,"4,434",,$3.79,$0.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"GoGo squeeZ Organic Fruit on the Go Variety Pack, Apple/Banana/Strawberry, 3.2 oz. (12 Pouches) - Made from Organic Apples, Bananas & Strawberries - Gluten Free Snacks - Nut & Dairy Free - Vegan Snack",4.8,"6,146",,$12.49,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Nutella Hazelnut Spread with Cocoa for Breakfast, Perfect on Pancakes, 35.3 oz Jar",4.8,"11,793",$10.79,$9.69,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Jimmy Dean Sausage Egg and Cheese Biscuit Breakfast Sandwich 4 Count (Frozen),4.6,"1,440",,$6.69,$0.37,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Welch's Fruit Snacks, Berries 'n Cherries, Gluten Free, Bulk Pack, 0.9 Ounce - 40 Count (Pack of 1)",4.8,"25,657",,$10.49,$0.29,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Kraft Macaroni & Cheese, Original, Microwaveable Cup, (4 Count of 2.05 oz Cups) 8.2 oz",4.7,"33,585",,$5.99,$1.50,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jack Link’s Beef Jerky, Sweet & Hot Flavor, 2.85 oz. – Flavorful Meat Snack, 9g of Protein and 80 Calories, Made with Premium Beef - 96 Percent Fat Free, No Added MSG or Nitrates/Nitrites",4.7,"1,132",,$6.99,$2.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Red Baron Deep Dish Singles Pepperoni Pizza, 11.2 oz (frozen)",4.6,"6,297",$5.29,$4.59,$0.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hebrew National Reduced Fat Beef Franks, 9.4 oz, 6 Hot Dogs per Pack",4.7,787,,$6.79,$11.52,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ocean Spray Cranberry Juice Cocktail, 3 Liter Bottle",4.8,"2,400",,$5.99,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amy's Chili, Medium Spice, Gluten Free & Organic Vegetarian Chili, 14.7 Oz",4.5,"2,021",,$4.59,$0.31,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Grape Juice from Concentrate, 64 Ounce",4.7,"2,372",,$3.79,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hidden Valley Easy Squeeze Original Ranch Salad Dressing & Topping, Gluten Free, Keto-Friendly - 20 Ounce Bottle (Package May Vary)",4.8,"4,254",,$5.99,$0.30,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"El Monterey Signature Egg, Sausage & Cheese Burrito, 36 Oz (Frozen)",4.4,779,,$12.29,$5.46,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Strawberry Cream Cheese Spread, 8 Ounce",4.7,"4,082",$2.79,$1.95,$0.24,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lawry's Seasoned Salt, 16 oz",4.8,"6,886",,$5.69,$0.36,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Pagoda Egg Rolls, White Meat Chicken 22.0 Ounce (Frozen)",4.4,"1,967",,$8.49,$0.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Keebler, Cookies and Crackers, Variety Pack, 12 oz (12 Count)",4.4,890,,$6.79,$0.57,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"PLANTERS Lightly Salted Cashew Halves & Pieces, 8 oz Canister - Cashews Roasted in Peanut Oil - Seasoned with Sea Salt - Snacks for Adults - Resealable Lid for Long-Lasting Freshness - Kosher",4.7,"13,286",$8.29,$7.69,$0.96,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"GREENIES Original TEENIE Natural Dog Dental Care Chews Oral Health Dog Treats, 36 oz. Pack (130 Treats)",4.8,"55,441",$42.49,$38.49,$17.11,No
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Chester's Flamin' Hot Fries Flavored Corn & Potato Snacks, 5.25 Oz",4.8,"5,398",,$2.29,$0.44,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Fritos Original Corn Chips, 9.25 oz",4.7,"39,935",,$4.79,$0.52,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cedar's Cucumber Garlic Tzatziki, 12 Oz",4.5,"6,958",$5.49,$4.99,$0.42,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ball Park Angus Beef Hot Dogs, Bun Size, 8 Count",4.6,"2,734",,$5.79,$6.62,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Bagel Bites Cheese & Pepperoni Mini Pizza Bagel Frozen Snacks, 24 ct Box",4.6,"1,251",,$7.29,$0.30,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Aplenty, Truffle Oil & Mushrooms Thin and Crispy Pizza, 14.7 oz (Frozen)",4.3,979,,$7.84,$0.53,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"TUMS Chewy Bites Antacid Tablets for Chewable Heartburn Relief and Acid Indigestion Relief, Assorted Berries - 60 Count",4.8,"8,529",,$9.29,$0.15,No
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Dole, Mixed Tropical Fruit Syrp Passn Fr, 15.25 Oz",4.7,"6,407",,$3.39,$0.22,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Reynolds Kitchens Slow Cooker Liners, Regular (Fits 3-8 Quarts), 6 Count",4.8,"61,128",$5.79,$4.99,$0.83,No
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,King's Hawaiian Original Hawaiian Sweet Rolls - 12 Count,4.8,"13,142",,$3.99,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lawry's Lemon Pepper with Zest of Lemon, 2.25 oz",4.7,"2,947",,$4.29,$1.95,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Drumstick Dipped Variety Pack, Vanilla Fudge, Vanilla Caramel, Vanilla Sundae Cone, 8 Count (Frozen)",4.7,"3,536",,$8.49,$0.23,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Organic Spaghetti Squash,4.6,"3,247",,$3.79,$3.79,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"REESE'S Miniatures Milk Chocolate and Peanut Butter Cups Candy, Valentine's Day, 35.6 oz Bulk Party Pack",4.7,"25,229",,$13.79,$0.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Oscar Mayer Uncured Cheese Hot Dogs (10 ct Pack),4.6,950,,$5.99,$0.60,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Burt's Bees Lip Balm, Moisturizing Lip Care, 100% Natural, Original Beeswax with Vitamin E & Peppermint Oil (4 Pack)",4.8,"101,595",$9.57,$8.90,$14.83,No
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Oroweat 100% Whole Wheat Sandwich Buns, 8 count",4.5,"1,296",,$5.60,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Green Seedless Grapes, 3lb",4.6,"6,084",,$9.29,$3.10,Yes
